target_symbol	outcome_name	dataset_id_exposure	dataset_id_outcome	model	effect_type	effect	ci_lower	ci_upper	or	or_ci_lower	or_ci_upper	pvalue	fdr	nsnp
GLP1R	cholelithiasis_primary	GLP1R_cis_HbA1c_UKB.tsv	UNION__K11_CHOLELITH.tsv	IVW	beta_outcome_per_beta_exposure	-0.342577782648632	-1.22025472214245	0.53509915684519	0.709937896387938	0.295154974840329	1.7076175558294	0.444251465618624	0.643400336479787	2
GLP1R	cholecystectomy_secondary	GLP1R_cis_HbA1c_UKB.tsv	UNION__K11_CHOLECYSTECTOMY.tsv	IVW	beta_outcome_per_beta_exposure	-0.299678403328876	-1.29030466462633	0.690947857968575	0.741056503668851	0.275186930593577	1.99560618829301	0.553229593330814	0.643400336479787	2
GLP1R	cholecystectomy_ukb	GLP1R_cis_HbA1c_UKB.tsv	opengwas:ukb-b-6235	IVW	beta_outcome_per_beta_exposure	-0.0273773429271393	-0.0768520805557333	0.0220973947014546	0.972994019832907	0.926026820848903	1.02234335044716	0.27810519856025	0.521447247300468	2
GLP1R	cholecystitis_finngen	GLP1R_cis_HbA1c_UKB.tsv	opengwas:finn-b-K11_CHOLECYST	IVW	beta_outcome_per_beta_exposure	-1.210419608545	-5.25623111479657	2.83539189770656	0.298072179551666	0.00521492217052748	17.0370757831835	0.557613624949149	0.643400336479787	2
GLP1R	acute_pancreatitis_finngen	GLP1R_cis_HbA1c_UKB.tsv	opengwas:finn-b-K11_ACUTPANC	IVW	beta_outcome_per_beta_exposure	3.04892959128352	-0.282287091421885	6.38014627398893	21.0927544662193	0.75405717010971	590.014005048827	0.0728275791780787	0.218482737534236	2
GIPR	cholelithiasis_primary	GIPR_cis_HbA1c_UKB_strict200kb.tsv	UNION__K11_CHOLELITH.tsv	IVW	beta_outcome_per_beta_exposure	0.88470066518847	0.32886805350629	1.44053327687065	2.42225921644987	1.38939451775749	4.22294721671015	0.00181054879722642	0.0135791159791981	1
GIPR	cholecystectomy_secondary	GIPR_cis_HbA1c_UKB_strict200kb.tsv	UNION__K11_CHOLECYSTECTOMY.tsv	IVW	beta_outcome_per_beta_exposure	0.245537497444607	-0.36310380310243	0.854178797991644	1.27830821598362	0.695514233216661	2.34944421984558	0.429118291002576	0.643400336479787	1
GIPR	cholecystectomy_ukb	GIPR_cis_HbA1c_UKB_strict200kb.tsv	opengwas:ukb-b-6235	IVW	beta_outcome_per_beta_exposure	0.0600772908115928	0.0272660290322136	0.0928885525909721	1.06191861992554	1.02764114878316	1.09733943281645	0.000332264389543875	0.00498396584315813	1
GIPR	cholecystitis_finngen	GIPR_cis_HbA1c_UKB_strict200kb.tsv	opengwas:finn-b-K11_CHOLECYST	IVW	beta_outcome_per_beta_exposure	2.65760878111682	0.134092577023329	5.18112498521032	14.2621443822406	1.14349867644826	177.882814006983	0.0390036002371107	0.146263500889165	1
GIPR	acute_pancreatitis_finngen	GIPR_cis_HbA1c_UKB_strict200kb.tsv	opengwas:finn-b-K11_ACUTPANC	IVW	beta_outcome_per_beta_exposure	0.7508924218836	-1.30984026541446	2.81162510918166	2.11889011701312	0.269863159421994	16.6369330945065	0.475111359057639	0.643400336479787	1
SLC5A2	cholelithiasis_primary	SLC5A2_cis_HbA1c_UKB.tsv	UNION__K11_CHOLELITH.tsv	IVW	beta_outcome_per_beta_exposure	0.343169692393724	-0.056901555929066	0.743240940716513	1.40940790743684	0.944687063629384	2.10273933667921	0.0927178542820309	0.231794635705077	2
SLC5A2	cholecystectomy_secondary	SLC5A2_cis_HbA1c_UKB.tsv	UNION__K11_CHOLECYSTECTOMY.tsv	IVW	beta_outcome_per_beta_exposure	0.343459727229988	-0.108018406084847	0.794937860544823	1.40981674411407	0.897611074772784	2.21430339692225	0.135945696432531	0.291312206641137	2
SLC5A2	cholecystectomy_ukb	SLC5A2_cis_HbA1c_UKB.tsv	opengwas:ukb-b-6235	IVW	beta_outcome_per_beta_exposure	0.000356673068262054	-0.0233932431921805	0.0241065893287046	1.00035673668366	0.976878257506693	1.02439950212684	0.976517644532057	0.976517644532057	2
SLC5A2	cholecystitis_finngen	SLC5A2_cis_HbA1c_UKB.tsv	opengwas:finn-b-K11_CHOLECYST	IVW	beta_outcome_per_beta_exposure	2.17222836370803	0.326099902099518	4.01835682531654	8.77782244429152	1.38555378169059	55.6096543358244	0.0210986689504039	0.105493344752019	2
SLC5A2	acute_pancreatitis_finngen	SLC5A2_cis_HbA1c_UKB.tsv	opengwas:finn-b-K11_ACUTPANC	IVW	beta_outcome_per_beta_exposure	0.0808987020936463	-1.44802429202815	1.60982169621545	1.08426105762855	0.235034188597004	5.00191928717881	0.917401124407495	0.976517644532057	2
